STAZIONE;PARAMETRO;DATA;MEDIA GIORNALIERA ;VALIDITA
PO-FERRUCCI;PM10;20220302;33;1
PO-FERRUCCI;PM10;20220303;31;1
PO-FERRUCCI;PM10;20220304;21;1
PO-FERRUCCI;PM10;20220305;16;1
PO-FERRUCCI;PM10;20220306;16;1
PO-FERRUCCI;PM10;20220307;20;1
PO-FERRUCCI;PM10;20220308;16;1
PO-FERRUCCI;PM10;20220309;29;1
PO-FERRUCCI;PM10;20220310;34;1
PO-FERRUCCI;PM10;20220311;27;1
PO-FERRUCCI;PM10;20220312;19;1
PO-FERRUCCI;PM10;20220313;14;1
PO-FERRUCCI;PM10;20220314;24;1
PO-FERRUCCI;PM10;20220315;29;1
PO-FERRUCCI;PM10;20220316;27;1
PO-FERRUCCI;PM10;20220317;28;1
PO-FERRUCCI;PM10;20220318;23;1
PO-FERRUCCI;PM10;20220319;19;1
PO-FERRUCCI;PM10;20220320;21;1
PO-FERRUCCI;PM10;20220321;19;1
PO-FERRUCCI;PM10;20220322;21;1
PO-FERRUCCI;PM10;20220323;23;1
PO-FERRUCCI;PM10;20220324;33;1
PO-FERRUCCI;PM10;20220325;33;1
PO-FERRUCCI;PM10;20220326;30;1
PO-FERRUCCI;PM10;20220327;25;1
PO-FERRUCCI;PM10;20220328;27;1
PO-FERRUCCI;PM10;20220329;34;1
PO-FERRUCCI;PM10;20220330;22;1
PO-FERRUCCI;PM10;20220331;5;1
PO-FERRUCCI;PM10;20220401;17;1
PO-FERRUCCI;PM10;20220402;9;1
PO-FERRUCCI;PM10;20220403;12;1
PO-FERRUCCI;PM10;20220404;13;1
PO-FERRUCCI;PM10;20220405;21;1
PO-FERRUCCI;PM10;20220406;18;1
PO-FERRUCCI;PM10;20220407;19;1
PO-FERRUCCI;PM10;20220408;NaN;0
PO-FERRUCCI;PM10;20220409;NaN;0
PO-FERRUCCI;PM10;20220410;NaN;0
PO-FERRUCCI;PM10;20220411;NaN;0
PO-FERRUCCI;PM10;20220412;17;1
PO-FERRUCCI;PM10;20220413;22;1
PO-FERRUCCI;PM10;20220414;9;1
PO-FERRUCCI;PM10;20220415;17;1
PO-FERRUCCI;PM10;20220416;11;1
PO-FERRUCCI;PM10;20220417;11;1
PO-FERRUCCI;PM10;20220418;12;1
PO-FERRUCCI;PM10;20220419;17;1
PO-FERRUCCI;PM10;20220420;18;1
PO-FERRUCCI;PM10;20220421;10;1
PO-FERRUCCI;PM10;20220422;8;1
PO-FERRUCCI;PM10;20220423;12;1
PO-FERRUCCI;PM10;20220424;7;1
PO-FERRUCCI;PM10;20220425;18;1
PO-FERRUCCI;PM10;20220426;16;1
PO-FERRUCCI;PM10;20220427;14;1
PO-FERRUCCI;PM10;20220428;8;1
PO-FERRUCCI;PM10;20220429;12;1
PO-FERRUCCI;PM10;20220430;13;1
PO-FERRUCCI;PM10;20220501;15;1
PO-FERRUCCI;PM10;20220502;15;1
PO-FERRUCCI;PM10;20220503;19;1
PO-FERRUCCI;PM10;20220504;20;1
PO-FERRUCCI;PM10;20220505;19;1
PO-FERRUCCI;PM10;20220506;4;1
PO-FERRUCCI;PM10;20220507;9;1
PO-FERRUCCI;PM10;20220508;12;1
PO-FERRUCCI;PM10;20220509;20;1
PO-FERRUCCI;PM10;20220510;29;1
PO-FERRUCCI;PM10;20220511;25;1
PO-FERRUCCI;PM10;20220512;22;1
PO-FERRUCCI;PM10;20220513;22;1
PO-FERRUCCI;PM10;20220514;23;1
PO-FERRUCCI;PM10;20220515;22;1
PO-FERRUCCI;PM10;20220516;23;1
PO-FERRUCCI;PM10;20220517;26;1
PO-FERRUCCI;PM10;20220518;19;1
PO-FERRUCCI;PM10;20220519;18;1
PO-FERRUCCI;PM10;20220520;19;1
PO-FERRUCCI;PM10;20220521;20;1
PO-FERRUCCI;PM10;20220522;19;1
PO-FERRUCCI;PM10;20220523;21;1
PO-FERRUCCI;PM10;20220524;NaN;0
PO-FERRUCCI;PM10;20220525;30;1
PO-FERRUCCI;PM10;20220526;26;1
PO-FERRUCCI;PM10;20220527;33;1
PO-FERRUCCI;PM10;20220528;29;1
PO-FERRUCCI;PM10;20220529;6;1
PO-FERRUCCI;PM10;20220530;15;1
PO-FERRUCCI;PM10;20220531;30;1
PO-FERRUCCI;PM10;20220601;NaN;0
PO-FERRUCCI;PM10;20220602;NaN;0
PO-FERRUCCI;PM10;20220603;NaN;0
PO-FERRUCCI;PM10;20220604;32;1
PO-FERRUCCI;PM10;20220605;36;1
PO-FERRUCCI;PM10;20220606;33;1
PO-FERRUCCI;PM10;20220607;20;1
PO-FERRUCCI;PM10;20220608;19;1
PO-FERRUCCI;PM10;20220609;11;1
PO-FERRUCCI;PM10;20220610;7;1
PO-FERRUCCI;PM10;20220611;10;1
PO-FERRUCCI;PM10;20220612;13;1
PO-FERRUCCI;PM10;20220613;15;1
PO-FERRUCCI;PM10;20220614;21;1
PO-FERRUCCI;PM10;20220615;24;1
PO-FERRUCCI;PM10;20220616;24;1
PO-FERRUCCI;PM10;20220617;NaN;0
PO-FERRUCCI;PM10;20220618;NaN;0
PO-FERRUCCI;PM10;20220619;NaN;0
PO-FERRUCCI;PM10;20220620;NaN;0
PO-FERRUCCI;PM10;20220621;NaN;0
PO-FERRUCCI;PM10;20220622;30;1
PO-FERRUCCI;PM10;20220623;43;1
PO-FERRUCCI;PM10;20220624;30;1
PO-FERRUCCI;PM10;20220625;21;1
PO-FERRUCCI;PM10;20220626;23;1
PO-FERRUCCI;PM10;20220627;57;1
PO-FERRUCCI;PM10;20220628;55;1
PO-FERRUCCI;PM10;20220629;22;1
PO-FERRUCCI;PM10;20220630;20;1
PO-FERRUCCI;PM10;20220701;19;1
PO-FERRUCCI;PM10;20220702;21;1
PO-FERRUCCI;PM10;20220703;21;1
PO-FERRUCCI;PM10;20220704;27;1
PO-FERRUCCI;PM10;20220705;27;1
PO-FERRUCCI;PM10;20220706;20;1
PO-FERRUCCI;PM10;20220707;15;1
PO-FERRUCCI;PM10;20220708;9;1
PO-FERRUCCI;PM10;20220709;10;1
PO-FERRUCCI;PM10;20220710;12;1
PO-FERRUCCI;PM10;20220711;16;1
PO-FERRUCCI;PM10;20220712;18;1
PO-FERRUCCI;PM10;20220713;14;1
PO-FERRUCCI;PM10;20220714;17;1
PO-FERRUCCI;PM10;20220715;19;1
PO-FERRUCCI;PM10;20220716;19;1
PO-FERRUCCI;PM10;20220717;20;1
PO-FERRUCCI;PM10;20220718;18;1
PO-FERRUCCI;PM10;20220719;14;1
PO-FERRUCCI;PM10;20220720;34;1
PO-FERRUCCI;PM10;20220721;33;1
PO-FERRUCCI;PM10;20220722;29;1
PO-FERRUCCI;PM10;20220723;23;1
PO-FERRUCCI;PM10;20220724;23;1
PO-FERRUCCI;PM10;20220725;24;1
PO-FERRUCCI;PM10;20220726;23;1
PO-FERRUCCI;PM10;20220727;17;1
PO-FERRUCCI;PM10;20220728;15;1
PO-FERRUCCI;PM10;20220729;21;1
PO-FERRUCCI;PM10;20220730;17;1
PO-FERRUCCI;PM10;20220731;11;1
PO-FERRUCCI;PM10;20220801;16;1
PO-FERRUCCI;PM10;20220802;16;1
PO-FERRUCCI;PM10;20220803;12;1
PO-FERRUCCI;PM10;20220804;17;1
PO-FERRUCCI;PM10;20220805;20;1
PO-FERRUCCI;PM10;20220806;19;1
PO-FERRUCCI;PM10;20220807;13;1
PO-FERRUCCI;PM10;20220808;11;1
PO-FERRUCCI;PM10;20220809;13;1
PO-FERRUCCI;PM10;20220810;14;1
PO-FERRUCCI;PM10;20220811;14;1
PO-FERRUCCI;PM10;20220812;12;1
PO-FERRUCCI;PM10;20220813;11;1
PO-FERRUCCI;PM10;20220814;11;1
PO-FERRUCCI;PM10;20220815;14;1
PO-FERRUCCI;PM10;20220816;20;1
PO-FERRUCCI;PM10;20220817;31;1
PO-FERRUCCI;PM10;20220818;22;1
PO-FERRUCCI;PM10;20220819;16;1
PO-FERRUCCI;PM10;20220820;16;1
PO-FERRUCCI;PM10;20220821;15;1
PO-FERRUCCI;PM10;20220822;13;1
PO-FERRUCCI;PM10;20220823;13;1
PO-FERRUCCI;PM10;20220824;NaN;0
PO-FERRUCCI;PM10;20220825;15;1
PO-FERRUCCI;PM10;20220826;20;1
PO-FERRUCCI;PM10;20220827;17;1
PO-FERRUCCI;PM10;20220828;12;1
PO-FERRUCCI;PM10;20220829;15;1
PO-FERRUCCI;PM10;20220830;18;1
PO-FERRUCCI;PM10;20220831;16;1
PO-FERRUCCI;PM10;20220901;9;1
PO-FERRUCCI;PM10;20220902;11;1
PO-FERRUCCI;PM10;20220903;15;1
PO-FERRUCCI;PM10;20220904;14;1
PO-FERRUCCI;PM10;20220905;18;1
PO-FERRUCCI;PM10;20220906;18;1
PO-FERRUCCI;PM10;20220907;22;1
PO-FERRUCCI;PM10;20220908;26;1
PO-FERRUCCI;PM10;20220909;24;1
PO-FERRUCCI;PM10;20220910;19;1
PO-FERRUCCI;PM10;20220911;19;1
PO-FERRUCCI;PM10;20220912;15;1
PO-FERRUCCI;PM10;20220913;17;1
PO-FERRUCCI;PM10;20220914;19;1
PO-FERRUCCI;PM10;20220915;33;1
PO-FERRUCCI;PM10;20220916;24;1
PO-FERRUCCI;PM10;20220917;13;1
PO-FERRUCCI;PM10;20220918;8;1
PO-FERRUCCI;PM10;20220919;NaN;0
PO-FERRUCCI;PM10;20220920;NaN;0
PO-FERRUCCI;PM10;20220921;NaN;0
PO-FERRUCCI;PM10;20220922;9;1
PO-FERRUCCI;PM10;20220923;15;1
PO-FERRUCCI;PM10;20220924;17;1
PO-FERRUCCI;PM10;20220925;10;1
PO-FERRUCCI;PM10;20220926;13;1
PO-FERRUCCI;PM10;20220927;20;1
PO-FERRUCCI;PM10;20220928;19;1
PO-FERRUCCI;PM10;20220929;17;1
PO-FERRUCCI;PM10;20220930;10;1
PO-FERRUCCI;PM10;20221001;16;1
PO-FERRUCCI;PM10;20221002;20;1
PO-FERRUCCI;PM10;20221003;20;1
PO-FERRUCCI;PM10;20221004;21;1
PO-FERRUCCI;PM10;20221005;29;1
PO-FERRUCCI;PM10;20221006;23;1
PO-FERRUCCI;PM10;20221007;30;1
PO-FERRUCCI;PM10;20221008;28;1
PO-FERRUCCI;PM10;20221009;21;1
PO-FERRUCCI;PM10;20221010;20;1
PO-FERRUCCI;PM10;20221011;22;1
PO-FERRUCCI;PM10;20221012;26;1
PO-FERRUCCI;PM10;20221013;23;1
PO-FERRUCCI;PM10;20221014;28;1
PO-FERRUCCI;PM10;20221015;27;1
PO-FERRUCCI;PM10;20221016;20;1
PO-FERRUCCI;PM10;20221017;25;1
PO-FERRUCCI;PM10;20221018;27;1
PO-FERRUCCI;PM10;20221019;29;1
PO-FERRUCCI;PM10;20221020;32;1
PO-FERRUCCI;PM10;20221021;36;1
PO-FERRUCCI;PM10;20221022;32;1
PO-FERRUCCI;PM10;20221023;28;1
PO-FERRUCCI;PM10;20221024;28;1
PO-FERRUCCI;PM10;20221025;41;1
PO-FERRUCCI;PM10;20221026;60;1
PO-FERRUCCI;PM10;20221027;54;1
PO-FERRUCCI;PM10;20221028;44;1
PO-FERRUCCI;PM10;20221029;32;1
PO-FERRUCCI;PM10;20221030;25;1
PO-FERRUCCI;PM10;20221031;33;1
PO-FERRUCCI;PM10;20221101;30;1
PO-FERRUCCI;PM10;20221102;28;1
PO-FERRUCCI;PM10;20221103;26;1
PO-FERRUCCI;PM10;20221104;18;1
PO-FERRUCCI;PM10;20221105;9;1
PO-FERRUCCI;PM10;20221106;9;1
PO-FERRUCCI;PM10;20221107;24;1
PO-FERRUCCI;PM10;20221108;30;1
PO-FERRUCCI;PM10;20221109;22;1
PO-FERRUCCI;PM10;20221110;NaN;0
PO-FERRUCCI;PM10;20221111;NaN;0
PO-FERRUCCI;PM10;20221112;9;1
PO-FERRUCCI;PM10;20221113;12;1
PO-FERRUCCI;PM10;20221114;14;1
PO-FERRUCCI;PM10;20221115;31;1
PO-FERRUCCI;PM10;20221116;19;1
PO-FERRUCCI;PM10;20221117;38;1
PO-FERRUCCI;PM10;20221118;21;1
PO-FERRUCCI;PM10;20221119;20;1
PO-FERRUCCI;PM10;20221120;11;1
PO-FERRUCCI;PM10;20221121;27;1
PO-FERRUCCI;PM10;20221122;10;1
PO-FERRUCCI;PM10;20221123;26;1
PO-FERRUCCI;PM10;20221124;25;1
PO-FERRUCCI;PM10;20221125;40;1
PO-FERRUCCI;PM10;20221126;13;1
PO-FERRUCCI;PM10;20221127;12;1
PO-FERRUCCI;PM10;20221128;24;1
PO-FERRUCCI;PM10;20221129;8;1
PO-FERRUCCI;PM10;20221130;14;1
PO-FERRUCCI;PM10;20221201;9;1
PO-FERRUCCI;PM10;20221202;26;1
PO-FERRUCCI;PM10;20221203;8;1
PO-FERRUCCI;PM10;20221204;24;1
PO-FERRUCCI;PM10;20221205;14;1
PO-FERRUCCI;PM10;20221206;31;1
PO-FERRUCCI;PM10;20221207;27;1
PO-FERRUCCI;PM10;20221208;29;1
PO-FERRUCCI;PM10;20221209;NaN;0
PO-FERRUCCI;PM10;20221210;NaN;0
PO-FERRUCCI;PM10;20221211;9;1
PO-FERRUCCI;PM10;20221212;NaN;0
PO-FERRUCCI;PM10;20221213;9;1
PO-FERRUCCI;PM10;20221214;10;1
PO-FERRUCCI;PM10;20221215;25;1
PO-FERRUCCI;PM10;20221216;10;1
PO-FERRUCCI;PM10;20221217;22;1
PO-FERRUCCI;PM10;20221218;8;1
PO-FERRUCCI;PM10;20221219;42;1
PO-FERRUCCI;PM10;20221220;48;1
PO-FERRUCCI;PM10;20221221;36;1
PO-FERRUCCI;PM10;20221222;41;1
PO-FERRUCCI;PM10;20221223;49;1
PO-FERRUCCI;PM10;20221224;47;1
PO-FERRUCCI;PM10;20221225;46;1
PO-FERRUCCI;PM10;20221226;29;1
PO-FERRUCCI;PM10;20221227;21;1
PO-FERRUCCI;PM10;20221228;26;1
PO-FERRUCCI;PM10;20221229;16;1
PO-FERRUCCI;PM10;20221230;25;1
PO-FERRUCCI;PM10;20221231;31;1
